serotype	Poliovirus 1	#babc2a
serotype	Poliovirus 2	#e76295
serotype	Poliovirus 3	#2935df
serotype	Coxsackievirus A1	#bbe0d4
serotype	Coxsackievirus A11	#6e6e9d
serotype	Coxsackievirus A13	#b91421
serotype	Coxsackievirus A15	#3942f8
serotype	Coxsackievirus A17	#827adf
serotype	Coxsackievirus A19	#c15a23
serotype	Coxsackievirus A20	#66430a
serotype	Coxsackievirus A21	#0bb7c3
serotype	Coxsackievirus A22	#3e8c55
serotype	Coxsackievirus A24	#7d42d5
serotype	Enterovirus C95	#e3b386
serotype	Enterovirus C96	#9df24a
serotype	Enterovirus C99	#73a3f6
serotype	Enterovirus C102	#1e92b8
serotype	Enterovirus C104	#ee5d6b
serotype	Enterovirus C105	#7d31e2
serotype	Enterovirus C109	#e0bec5
serotype	Enterovirus C113	#5cb9e5
serotype	Enterovirus C116	#998b0c
serotype	Enterovirus C117	#706ebf
serotype	Enterovirus C118	#415ecb
serotype	Unidentified Poliovirus	#06e5f5
serotype	Unidentified Enterovirus C	#694454
